Date,A_adjclose,AAL_adjclose,AAP_adjclose,AAPL_adjclose,ABBV_adjclose,ABC_adjclose,ABMD_adjclose,ABT_adjclose,ACN_adjclose,ADI_adjclose,ADM_adjclose,ADP_adjclose,ADSK_adjclose,AEE_adjclose,AEP_adjclose,AIZ_adjclose,AJG_adjclose,AKAM_adjclose,ALB_adjclose,ALGN_adjclose,ALK_adjclose,ALLE_adjclose,ALTR_adjclose,AMAT_adjclose,AMD_adjclose,AME_adjclose,AMGN_adjclose,AMP_adjclose,AMT_adjclose,AMZN_adjclose,ANET_adjclose,AON_adjclose,AOS_adjclose,APA_adjclose,APD_adjclose,APH_adjclose,ARE_adjclose,ATVI_adjclose,AVB_adjclose,AVY_adjclose,AWK_adjclose,AXP_adjclose,AZO_adjclose,BA_adjclose,BAC_adjclose,BAX_adjclose,BBY_adjclose,BDX_adjclose,BEN_adjclose,BF-A_adjclose,BHI_adjclose,BIIB_adjclose,BIO_adjclose,BK_adjclose,BLK_adjclose,BMRA_adjclose,BMY_adjclose,BR_adjclose,BRK-A_adjclose,BSHI_adjclose,BSX_adjclose,BWA_adjclose,BXP_adjclose,C_adjclose,CAG_adjclose,CAH_adjclose,CAT_adjclose,CB_adjclose,CCI_adjclose,CDE_adjclose,CDNS_adjclose,CF_adjclose,CFG_adjclose,CHD_adjclose,CHRW_adjclose,CHTR_adjclose,CINF_adjclose,CL_adjclose,CLX_adjclose,CME_adjclose,CMG_adjclose,CMI_adjclose,CNC_adjclose,CNP_adjclose,CNWT_adjclose,COO_adjclose,COP_adjclose,COST_adjclose,COTY_adjclose,COWN_adjclose,CPB_adjclose,CPICQ_adjclose,CPRT_adjclose,CRM_adjclose,CSCO_adjclose,CTAS_adjclose,CTQ_adjclose,CTSH_adjclose,CUK_adjclose,D_adjclose,A_adjclose_S,A_adjclose_L,AAL_adjclose_S,AAL_adjclose_L,AAP_adjclose_S,AAP_adjclose_L,AAPL_adjclose_S,AAPL_adjclose_L,ABBV_adjclose_S,ABBV_adjclose_L,ABC_adjclose_S,ABC_adjclose_L,ABMD_adjclose_S,ABMD_adjclose_L,ABT_adjclose_S,ABT_adjclose_L,ACN_adjclose_S,ACN_adjclose_L,ADI_adjclose_S,ADI_adjclose_L,ADM_adjclose_S,ADM_adjclose_L,ADP_adjclose_S,ADP_adjclose_L,ADSK_adjclose_S,ADSK_adjclose_L,AEE_adjclose_S,AEE_adjclose_L,AEP_adjclose_S,AEP_adjclose_L,AIZ_adjclose_S,AIZ_adjclose_L,AJG_adjclose_S,AJG_adjclose_L,AKAM_adjclose_S,AKAM_adjclose_L,ALB_adjclose_S,ALB_adjclose_L,ALGN_adjclose_S,ALGN_adjclose_L,ALK_adjclose_S,ALK_adjclose_L,ALLE_adjclose_S,ALLE_adjclose_L,ALTR_adjclose_S,ALTR_adjclose_L,AMAT_adjclose_S,AMAT_adjclose_L,AMD_adjclose_S,AMD_adjclose_L,AME_adjclose_S,AME_adjclose_L,AMGN_adjclose_S,AMGN_adjclose_L,AMP_adjclose_S,AMP_adjclose_L,AMT_adjclose_S,AMT_adjclose_L,AMZN_adjclose_S,AMZN_adjclose_L,ANET_adjclose_S,ANET_adjclose_L,AON_adjclose_S,AON_adjclose_L,AOS_adjclose_S,AOS_adjclose_L,APA_adjclose_S,APA_adjclose_L,APD_adjclose_S,APD_adjclose_L,APH_adjclose_S,APH_adjclose_L,ARE_adjclose_S,ARE_adjclose_L,ATVI_adjclose_S,ATVI_adjclose_L,AVB_adjclose_S,AVB_adjclose_L,AVY_adjclose_S,AVY_adjclose_L
1970-01-02,,,,,,,,,,,,,,,0.9255791306495668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.290567398071289,,,,,,,,,,,,,,,,,,,,,,,1.295932412147522,,,,,,,,,,,,,,,,,0.4166509509086609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-05,,,,,,,,,,,,,,,0.9369127750396729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3015552461147308,,,,,,,,,,,,,,,,,,,,,,,1.2920281887054443,,,,,,,,,,,,,,,,,0.4232019782066345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-06,,,,,,,,,,,,,,,0.9293566942214966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3052180111408233,,,,,,,,,,,,,,,,,,,,,,,1.2608020305633545,,,,,,,,,,,,,,,,,0.4153407216072082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-07,,,,,,,,,,,,,,,0.9331340789794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3064388036727905,,,,,,,,,,,,,,,,,,,,,,,1.2217676639556885,,,,,,,,,,,,,,,,,0.4087896943092346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-08,,,,,,,,,,,,,,,0.9218010902404784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3027762174606323,,,,,,,,,,,,,,,,,,,,,,,1.2256706953048706,,,,,,,,,,,,,,,,,0.4087896943092346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9293567538261414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-09,,,,,,,,,,,,,,,0.9293566942214966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2954510748386383,,,,,,,,,,,,,,,,,,,,,,,1.2022498846054075,,,,,,,,,,,,,,,,,0.4061693847179413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9301122665405274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-12,,,,,,,,,,,,,,,0.9218010902404784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2930091619491577,,,,,,,,,,,,,,,,,,,,,,,1.1944431066513062,,,,,,,,,,,,,,,,,0.4153407216072082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9270899295806885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-13,,,,,,,,,,,,,,,0.8953560590744019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2783587872982025,,,,,,,,,,,,,,,,,,,,,,,1.2100571393966677,,,,,,,,,,,,,,,,,0.4140301942825317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9202898025512696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-14,,,,,,,,,,,,,,,0.8953560590744019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2759170830249786,,,,,,,,,,,,,,,,,,,,,,,1.2217676639556885,,,,,,,,,,,,,,,,,0.4087896943092346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9127341985702515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-15,,,,,,,,,,,,,,,0.8915781378746033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2698125839233398,,,,,,,,,,,,,,,,,,,,,,,1.217862844467163,,,,,,,,,,,,,,,,,0.4035487771034241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9066896080970764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-16,,,,,,,,,,,,,,,0.8877996802330017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2612664401531219,,,,,,,,,,,,,,,,,,,,,,,1.2022498846054075,,,,,,,,,,,,,,,,,0.4087896943092346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8983782052993774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-19,,,,,,,,,,,,,,,0.902911365032196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2527205646038055,,,,,,,,,,,,,,,,,,,,,,,1.2022498846054075,,,,,,,,,,,,,,,,,0.4009280800819397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894600260257721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-20,,,,,,,,,,,,,,,0.8840227127075195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2685916721820831,,,,,,,,,,,,,,,,,,,,,,,1.2022498846054075,,,,,,,,,,,,,,,,,0.4035487771034241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8923335909843445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-21,,,,,,,,,,,,,,,0.8953560590744019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2722541093826294,,,,,,,,,,,,,,,,,,,,,,,1.1944431066513062,,,,,,,,,,,,,,,,,0.4035487771034241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8923335909843445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-22,,,,,,,,,,,,,,,0.9218010902404784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2649290859699249,,,,,,,,,,,,,,,,,,,,,,,1.1905399560928345,,,,,,,,,,,,,,,,,0.3996182382106781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8983781814575196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-23,,,,,,,,,,,,,,,0.8840227127075195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2588247060775757,,,,,,,,,,,,,,,,,,,,,,,1.1866374015808103,,,,,,,,,,,,,,,,,0.3930670619010925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8976227879524231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-26,,,,,,,,,,,,,,,0.8802437782287598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2563832998275757,,,,,,,,,,,,,,,,,,,,,,,1.1515052318572998,,,,,,,,,,,,,,,,,0.389136254787445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8930892705917358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-27,,,,,,,,,,,,,,,0.8726887702941895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2356282323598861,,,,,,,,,,,,,,,,,,,,,,,1.131988763809204,,,,,,,,,,,,,,,,,0.3904465734958648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8908224821090698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-28,,,,,,,,,,,,,,,0.8575767874717712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.230744794011116,,,,,,,,,,,,,,,,,,,,,,,1.143699288368225,,,,,,,,,,,,,,,,,0.3878262639045715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8832666277885437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-29,,,,,,,,,,,,,,,0.8500217199325562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2185361534357071,,,,,,,,,,,,,,,,,,,,,,,1.1397957801818848,,,,,,,,,,,,,,,,,0.3917565941810608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8689107537269593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-30,,,,,,,,,,,,,,,0.8386879563331604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2246403694152832,,,,,,,,,,,,,,,,,,,,,,,1.1358925104141235,,,,,,,,,,,,,,,,,0.3904465734958648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8598438024520874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-02,,,,,,,,,,,,,,,0.853799045085907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2173150330781936,,,,,,,,,,,,,,,,,,,,,,,1.1397957801818848,,,,,,,,,,,,,,,,,0.3904465734958648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8545548558235169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-03,,,,,,,,,,,,,,,0.8575767874717712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221983820199966,,,,,,,,,,,,,,,,,,,,,,,1.1632163524627686,,,,,,,,,,,,,,,,,0.3943772614002228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8515324592590332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-04,,,,,,,,,,,,,,,0.8663172721862793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2124313563108444,,,,,,,,,,,,,,,,,,,,,,,1.1476024389266968,,,,,,,,,,,,,,,,,0.3969971537590027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8532805562019348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-05,,,,,,,,,,,,,,,0.8586509823799133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2075480222702026,,,,,,,,,,,,,,,,,,,,,,,1.1397957801818848,,,,,,,,,,,,,,,,,0.3917565941810608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8550064086914062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-06,,,,,,,,,,,,,,,0.8663172721862793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2087691128253936,,,,,,,,,,,,,,,,,,,,,,,1.1358925104141235,,,,,,,,,,,,,,,,,0.3883225321769714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8605322718620301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-09,,,,,,,,,,,,,,,0.86248379945755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2087691128253936,,,,,,,,,,,,,,,,,,,,,,,1.1554094552993774,,,,,,,,,,,,,,,,,0.3922851383686065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8622692227363586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-10,,,,,,,,,,,,,,,0.8509840369224548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2075480222702026,,,,,,,,,,,,,,,,,,,,,,,1.167119026184082,,,,,,,,,,,,,,,,,0.3870016038417816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8609506726264954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-11,,,,,,,,,,,,,,,0.8548168540000916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2075480222702026,,,,,,,,,,,,,,,,,,,,,,,1.178829550743103,,,,,,,,,,,,,,,,,0.3909642994403839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8586505889892578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-12,,,,,,,,,,,,,,,0.8548168540000916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2075480222702026,,,,,,,,,,,,,,,,,,,,,,,1.1632163524627686,,,,,,,,,,,,,,,,,0.3883225321769714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8578837633132934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-13,,,,,,,,,,,,,,,0.8586509823799133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1953393220901489,,,,,,,,,,,,,,,,,,,,,,,1.1632163524627686,,,,,,,,,,,,,,,,,0.3909642994403839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8563505053520203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-16,,,,,,,,,,,,,,,0.8356508612632751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1953393220901489,,,,,,,,,,,,,,,,,,,,,,,1.167119026184082,,,,,,,,,,,,,,,,,0.4015308618545532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8509839177131653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-17,,,,,,,,,,,,,,,0.8394842147827148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1977813094854354,,,,,,,,,,,,,,,,,,,,,,,1.1632163524627686,,,,,,,,,,,,,,,,,0.4054934680461883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8486839532852173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-18,,,,,,,,,,,,,,,0.8663172721862793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2173150330781936,,,,,,,,,,,,,,,,,,,,,,,1.1749259233474731,,,,,,,,,,,,,,,,,0.4120973944664001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8509840369224548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-19,,,,,,,,,,,,,,,0.8586509823799133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2258613109588623,,,,,,,,,,,,,,,,,,,,,,,1.2217676639556885,,,,,,,,,,,,,,,,,0.4134181141853332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8517508625984191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-20,,,,,,,,,,,,,,,0.8663172721862793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2392907887697219,,,,,,,,,,,,,,,,,,,,,,,1.2256706953048706,,,,,,,,,,,,,,,,,0.4187016189098358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8532841205596924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-24,,,,,,,,,,,,,,,0.8586509823799133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2466161698102951,,,,,,,,,,,,,,,,,,,,,,,1.2490917444229126,,,,,,,,,,,,,,,,,0.4226640462875366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85788414478302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-25,,,,,,,,,,,,,,,0.9161495566368104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2539411783218384,,,,,,,,,,,,,,,,,,,,,,,1.2568987607955933,,,,,,,,,,,,,,,,,0.4358722567558288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8732172131538392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-26,,,,,,,,,,,,,,,0.9123163819313048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2441742420196533,,,,,,,,,,,,,,,,,,,,,,,1.2412840127944946,,,,,,,,,,,,,,,,,0.4385141730308532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8824170351028442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-02-27,,,,,,,,,,,,,,,0.923815667629242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2441742420196533,,,,,,,,,,,,,,,,,,,,,,,1.2412840127944946,,,,,,,,,,,,,,,,,0.4411553740501404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8954499721527099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-02,,,,,,,,,,,,,,,0.9621476531028748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2356282323598861,,,,,,,,,,,,,,,,,,,,,,,1.2608020305633545,,,,,,,,,,,,,,,,,0.4477593302726745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914616048336029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-03,,,,,,,,,,,,,,,0.9544819593429564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2356282323598861,,,,,,,,,,,,,,,,,,,,,,,1.2490917444229126,,,,,,,,,,,,,,,,,0.4622887670993805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9337822437286377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-04,,,,,,,,,,,,,,,0.9621476531028748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344070076942443,,,,,,,,,,,,,,,,,,,,,,,1.272511601448059,,,,,,,,,,,,,,,,,0.4477593302726745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9429818630218506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-05,,,,,,,,,,,,,,,0.9506482481956482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344070076942443,,,,,,,,,,,,,,,,,,,,,,,1.2842214107513428,,,,,,,,,,,,,,,,,0.4437972605228424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9506482362747193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-06,,,,,,,,,,,,,,,0.927648901939392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2270819991827011,,,,,,,,,,,,,,,,,,,,,,,1.2842214107513428,,,,,,,,,,,,,,,,,0.4530430436134338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9514148831367493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-09,,,,,,,,,,,,,,,0.927648901939392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2209777981042862,,,,,,,,,,,,,,,,,,,,,,,1.2686082124710083,,,,,,,,,,,,,,,,,0.4517219066619873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9445151329040528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-10,,,,,,,,,,,,,,,0.9199822545051576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2246403694152832,,,,,,,,,,,,,,,,,,,,,,,1.2568987607955933,,,,,,,,,,,,,,,,,0.4530430436134338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9376151919364929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-11,,,,,,,,,,,,,,,0.9199822545051576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2295239269733429,,,,,,,,,,,,,,,,,,,,,,,1.2529950141906738,,,,,,,,,,,,,,,,,0.4543637931346893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9291821122169495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-12,,,,,,,,,,,,,,,0.9199822545051576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2246403694152832,,,,,,,,,,,,,,,,,,,,,,,1.2568987607955933,,,,,,,,,,,,,,,,,0.4543637931346893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9230489134788513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-13,,,,,,,,,,,,,,,0.927648901939392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2221983820199966,,,,,,,,,,,,,,,,,,,,,,,1.2686082124710083,,,,,,,,,,,,,,,,,0.4543637931346893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9230489134788513,0.8937890100479126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-16,,,,,,,,,,,,,,,0.927648901939392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2197568416595459,,,,,,,,,,,,,,,,,,,,,,,1.2568987607955933,,,,,,,,,,,,,,,,,0.4437972605228424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9230489134788513,0.8938304054737091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-17,,,,,,,,,,,,,,,0.923815667629242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2185361534357071,,,,,,,,,,,,,,,,,,,,,,,1.27641499042511,,,,,,,,,,,,,,,,,0.4437972605228424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9238155961036683,0.8935684633255004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-03-18,,,,,,,,,,,,,,,0.9199822545051576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2173150330781936,,,,,,,,,,,,,,,,,,,,,,,1.315449833869934,,,,,,,,,,,,,,,,,0.4490805268287658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9238155961036683,0.8933809745311737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
